77, 101, 86, 386, 29, 35, 2, 0.0668344199976902, 4.119562243502052, 0.10560875512995896, 2.4856569133677566, 5, 3, -0.34158115069952522, -1 
75, 92, 84, 282, 27, 31, 2, 0.0680492240409431, 2.9050487664945495, 0.08089500860585198, 2.830171635049684, 5, 3, -0.42562425018838662, -1 
20, 27, 28, 26, 26, 20, 2, 0.0, 0.6111111111111112, 0.06878306878306878, 1.9047619047619047, 2, 1, -1.0, -1 
14, 21, 38, 73, 17, 22, 3, 0.11844238492845305, 1.5490753911806543, 0.10384068278805121, 2.2531194295900177, 5, 3, -0.6273203532570919, -1 
81, 98, 94, 496, 20, 48, 7, 0.07080393393917062, 5.012811713566689, 0.11347517730496454, 2.250225835591689, 5, 3, -0.49310243919764557, -1 
61, 80, 85, 243, 42, 37, 9, 0.12207984001955956, 1.915966386554622, 0.0680672268907563, 2.5890878090366582, 6, 3, -0.29853192044588295, -1 
38, 45, 59, 354, 13, 44, 2, 0.24176679456745018, 6.533606078316774, 0.20689655172413793, 1.9855889724310778, 4, 2, -0.36772113377567184, -1 
36, 39, 40, 217, 7, 24, 2, 0.1591948636682114, 7.316666666666666, 0.2782051282051282, 1.8477951635846372, 4, 2, -0.29064389896833775, -1 
21, 29, 29, 25, 28, 22, 4, 0.0, 0.6305418719211823, 0.06157635467980296, 1.9130434782608696, 2, 1, -1.0, -1 
44, 63, 60, 127, 29, 24, 10, 0.043192431561996765, 1.2898305084745763, 0.07175141242937853, 2.4414634146341463, 6, 3, -0.51621593970603308, -1 
20, 19, 3, 2, 2, 2, 1, 0.0, 1.0, 0.6666666666666666, 1.3333333333333333, 2, 1, -1.0, -1 
49, 59, 68, 398, 15, 31, 3, 0.17553567406432527, 6.202370500438982, 0.17471466198419666, 2.1959325396825395, 5, 3, -0.30311931140357123, -1 
27, 31, 38, 152, 7, 17, 1, 0.02489945984528028, 5.21479374110953, 0.21621621621621623, 2.22475106685633, 5, 3, -0.22904957213023305, -1 
46, 49, 48, 164, 20, 28, 1, 0.12927906645011908, 3.2854609929078014, 0.1453900709219858, 2.2641843971631204, 4, 2, -0.37991177657220526, -1 
36, 57, 65, 191, 25, 29, 1, 0.026590845052383506, 2.6495192307692306, 0.09182692307692308, 2.6033653846153846, 5, 3, -0.53529298529991176, -1 
27, 32, 34, 103, 7, 28, 1, 0.22647447868036102, 3.089126559714795, 0.1836007130124777, 2.0089126559714794, 4, 2, -0.59444830384595282, -1 
30, 41, 40, 73, 14, 24, 5, 0.029257246376811596, 1.3217948717948718, 0.09358974358974359, 2.1794354838709675, 5, 3, -0.75616643855675125, -1 
24, 29, 29, 30, 20, 15, 3, 0.0, 0.5517241379310345, 0.07389162561576355, 2.1637426900584797, 5, 3, -0.73868245094815332, -1 
17, 22, 30, 61, 11, 25, 1, 0.14055555555555557, 1.9080459770114941, 0.14022988505747128, 2.0413793103448277, 4, 2, -0.67001899653592589, -1 
106, 128, 120, 671, 39, 84, 2, 0.10086944801691372, 4.675350140056023, 0.09397759103641457, 2.279298855570042, 5, 3, -0.48903685319555118, -1 
29, 34, 33, 125, 9, 19, 1, 0.0, 4.988636363636363, 0.23674242424242425, 2.053030303030303, 4, 3, -0.55694947163171649, -1 
44, 53, 91, 636, 23, 57, 3, 0.241918137659689, 6.767765567765568, 0.15531135531135531, 2.1684041700080194, 5, 3, -0.42262692318370959, -1 
37, 51, 51, 52, 36, 27, 10, 0.21956873917658232, 0.49019607843137253, 0.0407843137254902, 2.1875, 4, 2, -0.66438344464752397, -1 
22, 31, 30, 51, 14, 22, 4, 0.1510822510822511, 1.264367816091954, 0.11724137931034483, 1.855072463768116, 3, 2, -0.83944553965778934, -1 
31, 40, 121, 241, 52, 38, 6, 0.02711518552101414, 1.4902203856749312, 0.033195592286501374, 3.333005733005733, 7, 4, -0.38095877377818532, -1 
49, 66, 70, 137, 34, 26, 8, 0.12880441655253683, 1.2513457556935819, 0.0567287784679089, 2.7285714285714286, 6, 3, -0.38623650125728659, -1 
226, 242, 241, 1985, 95, 191, 7, 0.3000606128267751, 5.80618948824343, 0.06863762102351315, 2.1836359457595953, 5, 3, -0.65070250996907586, -1 
15, 13, 57, 178, 19, 25, 4, 0.1015560498801496, 2.8947368421052633, 0.11152882205513784, 2.5819607843137256, 7, 4, -0.28118642841375785, -1 
24, 33, 48, 152, 16, 30, 1, 0.1896983858164065, 2.752659574468085, 0.1347517730496454, 2.3102836879432624, 5, 3, -0.48476679472206119, -1 
42, 59, 58, 128, 29, 30, 9, 0.08945194188404025, 1.4821536600120992, 0.07743496672716274, 2.191637630662021, 5, 3, -0.4628989624057348, -1 
36, 53, 58, 214, 16, 29, 1, 0.35464327932191086, 3.291591046581972, 0.1294615849969752, 2.322444041137326, 5, 3, -0.28797404470563698, -1 
66, 88, 86, 271, 39, 42, 9, 0.10017543020137074, 2.239671682626539, 0.07414500683994528, 2.322212467076383, 5, 3, -0.34835561107480778, -1 
29, 40, 41, 149, 12, 32, 1, 0.19530063003949388, 3.819512195121951, 0.18170731707317073, 2.0, 4, 2, -0.44509825468604308, -1 
80, 95, 95, 341, 32, 37, 8, 0.05511934903841443, 2.9278835386338184, 0.07637178051511759, 2.4175925925925927, 5, 3, -0.44209163498343446, -1 
30, 45, 45, 61, 20, 24, 7, 0.0, 0.9505050505050505, 0.06161616161616162, 2.2954545454545454, 5, 3, -0.47950682351236545, -1 
43, 55, 82, 427, 25, 39, 7, 0.13757007885595074, 4.625414031918097, 0.12857573020174645, 2.2115942028985507, 5, 3, -0.37884977741991832, -1 
26, 35, 36, 61, 15, 24, 2, 0.03713768115942029, 1.5571428571428572, 0.09682539682539683, 2.265597147950089, 5, 3, -0.48429265970829222, -1 
14, 16, 16, 15, 12, 12, 2, 0.0, 0.8166666666666667, 0.125, 1.956043956043956, 3, 2, -0.81267217630854005, -1 
37, 64, 64, 127, 36, 36, 4, 0.027975843600843604, 1.4270833333333333, 0.06299603174603174, 2.6315789473684212, 5, 3, -0.44277984885680799, -1 
169, 196, 189, 804, 94, 66, 5, 0.031610986319237144, 2.751379038613081, 0.04525498142519419, 3.0009208103130756, 5, 3, -0.62093198455747456, -1 
24, 39, 39, 46, 20, 19, 10, 0.4409956515219673, 0.5479082321187584, 0.0620782726045884, 1.8285714285714285, 3, 2, -0.9470357717041803, -1 
19, 25, 52, 98, 26, 27, 8, 0.1126943265800732, 1.0852187028657616, 0.07390648567119155, 2.24024024024024, 5, 3, -0.48925421998486246, -1 
17, 24, 25, 34, 13, 17, 2, 0.32311408199643493, 1.0933333333333333, 0.11333333333333333, 2.1343873517786562, 4, 2, -0.6349848331648128, -1 
33, 40, 94, 536, 27, 45, 5, 0.09597652466796107, 5.329901624342256, 0.12262640128117136, 2.374281805745554, 5, 3, -0.48221053475222947, -1 
184, 193, 181, 685, 112, 157, 6, 0.12543677048146046, 2.272866789441375, 0.042050337630448124, 2.0590987272101824, 4, 2, -0.36491021000073903, -1 
16, 15, 2, 1, 2, 1, 1, 0.0, 1.0, 1.0, 1.0, 1, 1, 0, -1 
38, 52, 53, 177, 23, 30, 5, 0.08576883843063185, 2.9970972423802613, 0.12844702467343977, 2.175757575757576, 5, 3, -0.41398605726091148, -1 
26, 33, 32, 45, 17, 18, 3, 0.1950200534759358, 0.8125, 0.0907258064516129, 2.017316017316017, 4, 2, -0.728427461683813, -1 
98, 93, 115, 359, 44, 41, 5, 0.06919457192475718, 2.4276125095347063, 0.0547673531655225, 2.687004055722095, 6, 3, -0.31422894479934227, -1 
66, 79, 82, 206, 32, 47, 2, 0.02217617605977525, 2.0554049984944296, 0.06202950918398073, 2.6, 7, 4, -0.38596466355799436, -1 
25, 29, 30, 59, 8, 18, 2, 0.0, 1.7839080459770116, 0.135632183908046, 2.12, 4, 2, -0.71130599668167782, -1 
27, 34, 35, 109, 7, 23, 1, 0.0, 3.761344537815126, 0.18319327731092436, 2.1445378151260504, 5, 3, -0.50081315884826416, -1 
87, 111, 112, 475, 45, 58, 6, 0.055919831829307556, 3.3032496782496783, 0.07641570141570142, 2.4459328285769755, 5, 3, -0.46747460237937183, -1 
70, 70, 73, 443, 12, 28, 3, 0.03127746028050647, 7.1316590563165905, 0.16856925418569255, 2.210997442455243, 5, 3, -0.29518442025944114, -1 
18, 23, 23, 54, 2, 19, 1, 0.0, 2.6679841897233203, 0.2134387351778656, 1.8181818181818181, 4, 2, -0.98469659435556678, -1 
77, 66, 76, 354, 12, 29, 3, 0.01618652857007527, 4.802105263157895, 0.12421052631578948, 2.394757433489828, 5, 3, -0.41845907354723044, -1 
22, 37, 38, 36, 28, 19, 9, 0.0, 0.41251778093883357, 0.051209103840682786, 2.0259740259740258, 4, 2, -0.83737848985429142, -1 
35, 45, 48, 50, 32, 25, 8, 0.0358531746031746, 0.5602836879432624, 0.044326241134751775, 2.3333333333333335, 5, 3, -0.60769684707469251, -1 
22, 28, 29, 38, 15, 26, 1, 0.0, 1.2142857142857142, 0.09359605911330049, 2.0098522167487687, 4, 2, -0.78260278165062769, -1 
86, 86, 159, 507, 55, 53, 6, 0.04306024640177085, 2.361276968394236, 0.040363028421304036, 2.910533774208786, 8, 4, -0.4167736992768688, -1 
4, 3, 3, 2, 2, 2, 1, 0.0, 1.0, 0.6666666666666666, 1.3333333333333333, 2, 1, -1.0, -1 
28, 42, 42, 33, 38, 22, 10, 0.0, 0.33797909407665505, 0.03832752613240418, 1.9855072463768115, 3, 2, -0.86977648202138014, -1 
126, 135, 132, 937, 37, 86, 4, 0.2913240605705461, 5.892088827203331, 0.10837381448068471, 2.2341587301587302, 4, 2, -0.50826955894035053, -1 
26, 30, 29, 46, 8, 24, 2, 0.6376775897765403, 1.4285714285714286, 0.11330049261083744, 1.9487179487179487, 3, 2, -0.90378204864397704, -1 
20, 19, 2, 1, 2, 1, 1, 0.0, 1.0, 1.0, 1.0, 1, 1, 0, -1 
27, 30, 25, 33, 10, 7, 1, 0.0, 1.3333333333333333, 0.11, 3.2533333333333334, 7, 4, -0.4800327667417581, -1 
93, 133, 247, 405, 113, 153, 1, 0.5305284222370524, 1.313617063296139, 0.01333070010862052, 2.3416609064876073, 3, 2, -0.96923540160203803, -1 
3, 2, 3, 2, 2, 2, 1, 0.0, 1.0, 0.6666666666666666, 1.3333333333333333, 2, 1, -1.0, -1 
119, 146, 136, 618, 49, 65, 10, 0.11055106651276148, 3.4238562091503266, 0.0673202614379085, 2.526582645226713, 5, 3, -0.33879693812526396, -1 
3, 3, 2, 1, 2, 1, 1, 0.0, 1.0, 1.0, 1.0, 1, 1, 0, -1 
10, 11, 11, 10, 10, 10, 1, 0.0, 1.0, 0.18181818181818182, 1.8181818181818181, 2, 1, -1.0, -1 
37, 33, 43, 49, 31, 28, 1, 0.0, 1.0454042081949058, 0.05426356589147287, 2.4208194905869322, 4, 2, -0.62519177759528388, -1 
34, 44, 41, 159, 13, 23, 5, 0.12340239467212208, 4.179268292682927, 0.19390243902439025, 1.8863636363636365, 4, 2, -0.24256310424778002, 1
20, 28, 28, 58, 7, 24, 1, 0.0, 2.052910052910053, 0.15343915343915343, 1.947089947089947, 3, 2, -0.78557588805166889, 1
43, 55, 82, 427, 25, 39, 7, 0.13757007885595074, 4.625414031918097, 0.12857573020174645, 2.2115942028985507, 5, 3, -0.37884977741991832, 1
15, 13, 57, 178, 19, 25, 4, 0.1015560498801496, 2.8947368421052633, 0.11152882205513784, 2.5819607843137256, 7, 4, -0.28118642841375785, 1
12, 16, 15, 14, 14, 14, 1, 0.0, 1.0, 0.13333333333333333, 1.8666666666666667, 2, 1, -1.0, 1
3, 3, 16, 20, 10, 11, 1, 0.2370400432900433, 1.1916666666666667, 0.16666666666666666, 2.1, 3, 2, -0.74221648653008576, 1
6, 8, 7, 5, 5, 3, 2, 0.0, 0.42857142857142855, 0.23809523809523808, 1.5, 2, 1, -1.0, 1
22, 27, 27, 45, 11, 19, 2, 0.0, 1.4786324786324787, 0.1282051282051282, 2.1333333333333333, 4, 2, -0.73099980438859991, 1
11, 14, 14, 13, 13, 13, 1, 0.0, 1.0, 0.14285714285714285, 1.8571428571428572, 2, 1, -1.0, 1
33, 49, 48, 133, 16, 23, 7, 0.0, 2.2934397163120566, 0.11790780141843972, 2.0984126984126985, 4, 2, -0.66237050075275961, 1
18, 27, 26, 46, 6, 21, 1, 0.0, 1.76, 0.14153846153846153, 2.0523076923076924, 4, 2, -0.85406960703165058, 1
20, 24, 24, 68, 2, 14, 1, 0.021296296296296296, 4.010869565217392, 0.2463768115942029, 2.0471014492753623, 4, 2, -0.39542455659326564, 1
15, 18, 25, 34, 13, 24, 1, 0.4087220026350461, 1.25, 0.11333333333333333, 1.8866666666666667, 2, 1, -0.81996947491799521, 1
20, 29, 23, 19, 22, 16, 4, 0.0, 0.549407114624506, 0.07509881422924901, 1.8823529411764706, 2, 1, -1.0, 1
16, 22, 22, 41, 3, 17, 1, 0.0, 1.9783549783549783, 0.1774891774891775, 2.0043290043290045, 4, 2, -0.86393023058355478, 1
61, 80, 85, 243, 42, 37, 9, 0.12207984001955956, 1.915966386554622, 0.0680672268907563, 2.5890878090366582, 6, 3, -0.29853192044588295, 1
13, 18, 19, 18, 17, 17, 1, 0.0, 1.0, 0.10526315789473684, 1.9883040935672514, 3, 2, -0.90517705833374107, 1
93, 133, 247, 405, 113, 153, 1, 0.5305284222370524, 1.313617063296139, 0.01333070010862052, 2.3416609064876073, 3, 2, -0.96923540160203803, 1
15, 21, 21, 31, 6, 15, 3, 0.6308390022675736, 1.2142857142857142, 0.14761904761904762, 1.7941176470588236, 3, 2, -0.93263339645761412, 1
26, 39, 36, 47, 18, 20, 6, 0.3472222222222222, 0.8111111111111111, 0.0746031746031746, 2.036923076923077, 4, 2, -0.79319377639274713, 1
26, 31, 31, 66, 8, 16, 3, 0.0, 2.361290322580645, 0.14193548387096774, 2.1766381766381766, 4, 3, -0.46926584369985541, 1
3, 4, 5, 5, 1, 3, 1, 0.0, 1.6, 0.5, 1.6, 3, 2, -0.66666666666666907, 1
11, 15, 15, 14, 14, 14, 1, 0.0, 1.0, 0.13333333333333333, 1.8666666666666667, 2, 1, -1.0, 1
35, 42, 44, 180, 8, 29, 2, 0.12877979581833532, 4.826638477801269, 0.19027484143763213, 2.0034843205574915, 4, 2, -0.30585206062077064, 1
5, 6, 7, 8, 2, 4, 1, 0.0, 1.5238095238095237, 0.38095238095238093, 1.8095238095238095, 4, 2, -0.93103448275862066, 1
6, 8, 16, 15, 11, 9, 2, 0.0, 0.8166666666666667, 0.125, 2.4285714285714284, 5, 3, -0.6975228161668845, 1
24, 41, 41, 58, 23, 13, 10, 0.0, 0.7463414634146341, 0.07073170731707316, 2.2292490118577075, 4, 2, -0.78588994060876005, 1
4, 4, 2, 1, 2, 1, 1, 0.0, 1.0, 1.0, 1.0, 1, 1, 0, 1
15, 19, 21, 63, 1, 17, 1, 0.33501400560224087, 3.6666666666666665, 0.3, 1.7904761904761906, 3, 2, -0.88326203208556153, 1
23, 31, 39, 55, 19, 16, 8, 0.0, 0.8137651821862348, 0.07422402159244265, 2.453333333333333, 5, 3, -0.6603693257410459, 1
8, 7, 7, 5, 5, 3, 2, 0.0, 0.5238095238095238, 0.23809523809523808, 1.8, 3, 2, -0.66666666666666663, 1
17, 27, 27, 38, 12, 17, 5, 0.37801938439193344, 0.9031339031339032, 0.10826210826210826, 1.8245614035087718, 3, 2, -0.78151543892928665, 1
14, 19, 19, 55, 1, 14, 1, 0.11914401388085598, 3.7134502923976607, 0.3216374269005848, 1.719298245614035, 4, 2, -0.9581881533101041, 1
29, 37, 37, 123, 10, 19, 6, 0.0, 3.3003003003003, 0.18468468468468469, 1.7606837606837606, 3, 2, -0.84238060488121436, 1
16, 22, 22, 23, 17, 20, 1, 0.0, 1.0476190476190477, 0.09956709956709957, 1.974025974025974, 3, 2, -0.82476963923160995, 1
11, 14, 14, 13, 13, 13, 1, 0.0, 1.0, 0.14285714285714285, 1.8571428571428572, 2, 1, -1.0, 1
14, 21, 20, 19, 19, 19, 1, 0.0, 1.0, 0.1, 1.9, 2, 1, -1.0, 1
26, 36, 36, 65, 13, 18, 6, 0.0, 1.4777777777777779, 0.10317460317460317, 2.083076923076923, 4, 3, -0.55008630642782819, 1
9, 11, 12, 11, 11, 11, 1, 0.0, 1.0, 0.16666666666666666, 1.8333333333333333, 2, 1, -1.0, 1
15, 23, 23, 34, 7, 18, 2, 0.0, 1.3557312252964426, 0.13438735177865613, 1.9047619047619047, 4, 2, -0.98094408181384696, 1
25, 39, 38, 75, 16, 19, 7, 0.0, 1.3627311522048364, 0.10668563300142248, 1.9384615384615385, 4, 2, -0.97366903216710343, 1
18, 28, 27, 33, 17, 25, 1, 0.0, 1.1452991452991452, 0.09401709401709402, 1.9544159544159545, 3, 2, -0.79667670957728443, 1
11, 12, 2, 1, 2, 1, 1, 0.0, 1.0, 1.0, 1.0, 1, 1, 0, 1
9, 12, 12, 17, 3, 9, 1, 0.0, 1.621212121212121, 0.25757575757575757, 1.8484848484848484, 4, 2, -0.98487598306110025, 1
24, 31, 28, 45, 8, 23, 1, 0.023950686994165252, 1.6613756613756614, 0.11904761904761904, 2.0952380952380953, 4, 3, -0.62819913521093873, 1
16, 24, 25, 59, 1, 20, 1, 0.0, 2.683333333333333, 0.19666666666666666, 1.9866666666666666, 4, 2, -0.82469310715338495, 1
29, 37, 39, 54, 21, 31, 2, 0.0, 1.1821862348178138, 0.0728744939271255, 2.1381381381381384, 4, 3, -0.60263264048654397, 1
19, 28, 27, 25, 26, 24, 2, 0.0, 0.8575498575498576, 0.07122507122507123, 1.92, 2, 1, -1.0, 1
11, 14, 14, 13, 13, 13, 1, 0.0, 1.0, 0.14285714285714285, 1.8571428571428572, 2, 1, -1.0, 1
27, 36, 35, 115, 11, 23, 2, 0.11308876587072077, 3.541176470588235, 0.19327731092436976, 1.9829545454545454, 4, 2, -0.5860198510729957, 1
25, 40, 39, 29, 37, 19, 10, 0.0, 0.29554655870445345, 0.03913630229419703, 1.9904761904761905, 3, 2, -0.9133641705213148, 1
8, 11, 15, 23, 3, 12, 1, 0.0, 1.7047619047619047, 0.21904761904761905, 1.8476190476190477, 4, 2, -0.99307401143593443, 1
18, 30, 30, 38, 15, 21, 4, 0.0, 0.9080459770114943, 0.08735632183908046, 1.963768115942029, 4, 2, -0.92596162368164514, 1
20, 28, 42, 149, 14, 27, 1, 0.06819432771813724, 3.823461091753775, 0.17305458768873402, 2.167247386759582, 4, 3, -0.49540285805099821, 1
22, 35, 35, 25, 34, 16, 10, 0.0, 0.24369747899159663, 0.04201680672268908, 1.8823529411764706, 2, 1, -1.0, 1
22, 29, 29, 26, 27, 23, 3, 0.0, 0.7438423645320197, 0.06403940886699508, 1.9933333333333334, 3, 2, -0.92612748219764951, 1
28, 42, 38, 33, 32, 22, 8, 0.0, 0.4267425320056899, 0.04694167852062589, 1.9710144927536233, 3, 2, -0.8100762201786732, 1
29, 43, 42, 35, 40, 28, 7, 0.0, 0.5121951219512195, 0.04065040650406504, 1.9954022988505746, 3, 2, -0.9376222417663197, 1
10, 11, 11, 10, 10, 10, 1, 0.0, 1.0, 0.18181818181818182, 1.8181818181818181, 2, 1, -1.0, 1
19, 28, 27, 46, 9, 23, 1, 0.4330957287479027, 1.5754985754985755, 0.13105413105413105, 1.982905982905983, 4, 2, -0.72317874813730143, 1
27, 31, 38, 152, 7, 17, 1, 0.02489945984528028, 5.21479374110953, 0.21621621621621623, 2.22475106685633, 5, 3, -0.22904957213023305, 1
29, 39, 38, 75, 10, 22, 4, 0.0, 1.8165007112375533, 0.10668563300142248, 2.1754032258064515, 4, 3, -0.5714265031634117, 1
20, 32, 32, 30, 21, 12, 10, 0.0, 0.32661290322580644, 0.06048387096774194, 1.8021978021978022, 3, 2, -0.95284872298624734, 1
10, 13, 29, 75, 4, 23, 1, 0.0, 2.7660098522167487, 0.18472906403940886, 1.9458128078817734, 4, 2, -0.80910687352626676, 1
17, 28, 37, 44, 21, 24, 6, 0.0, 0.7327327327327328, 0.06606606606606606, 1.9772079772079771, 4, 2, -0.90898322212778482, 1
14, 23, 26, 50, 6, 21, 1, 0.0, 1.9723076923076923, 0.15384615384615385, 2.036923076923077, 4, 2, -0.73295000798594467, 1
19, 28, 33, 40, 20, 25, 3, 0.0, 0.9375, 0.07575757575757576, 2.0591133004926108, 3, 2, -0.7652146932365772, 1
21, 32, 31, 45, 15, 21, 4, 0.0, 1.0451612903225806, 0.0967741935483871, 2.033333333333333, 4, 2, -0.8000387772248434, 1
13, 22, 18, 9, 18, 1, 9, 0.0, 0.058823529411764705, 0.058823529411764705, 1.0, 1, 1, 0, 1
2, 3, 3, 2, 2, 2, 1, 0.0, 1.0, 0.6666666666666666, 1.3333333333333333, 2, 1, -1.0, 1
8, 11, 27, 46, 9, 21, 2, 0.0, 1.5213675213675213, 0.13105413105413105, 1.9666666666666666, 4, 2, -0.84571656781605287, 1
12, 17, 17, 16, 16, 16, 1, 0.0, 1.0, 0.11764705882352941, 1.8823529411764706, 2, 1, -1.0, 1
2, 2, 14, 13, 13, 13, 1, 0.0, 1.0, 0.14285714285714285, 1.8571428571428572, 2, 1, -1.0, 1
15, 19, 22, 47, 7, 13, 3, 0.0, 2.0735930735930737, 0.20346320346320346, 1.8366013071895424, 3, 2, -0.879432624113475, 1
20, 28, 27, 59, 5, 14, 1, 0.0, 2.3874643874643873, 0.16809116809116809, 2.5868945868945867, 6, 3, -0.6321799870045498, 1
13, 16, 17, 20, 11, 16, 1, 0.2607843137254902, 1.1323529411764706, 0.14705882352941177, 1.8529411764705883, 2, 1, -0.80511519763263573, 1
33, 47, 47, 96, 21, 17, 10, 0.0, 1.4634597594819612, 0.08880666049953746, 2.1379310344827585, 5, 3, -0.45574773284663195, 1
14, 21, 21, 20, 20, 20, 1, 0.0, 1.0, 0.09523809523809523, 1.9047619047619047, 2, 1, -1.0, 1
17, 25, 25, 38, 8, 22, 1, 0.0, 1.4966666666666666, 0.12666666666666668, 1.9466666666666668, 4, 2, -0.95043233460687737, 1
3, 3, 18, 17, 17, 17, 1, 0.0, 1.0, 0.1111111111111111, 1.8888888888888888, 2, 1, -1.0, 1
14, 19, 20, 61, 1, 16, 1, 0.0, 4.0473684210526315, 0.32105263157894737, 1.694736842105263, 3, 2, -0.99586310643098819, 1
18, 28, 28, 159, 1, 23, 1, 0.5815444643983382, 7.5132275132275135, 0.42063492063492064, 1.6111111111111112, 3, 2, -0.57809053471113048, 1
16, 24, 24, 17, 23, 11, 7, 0.0, 0.2608695652173913, 0.06159420289855073, 1.8333333333333333, 2, 1, -1.0, 1
17, 21, 21, 30, 9, 20, 1, 0.4873547505126452, 1.3571428571428572, 0.14285714285714285, 1.8571428571428572, 2, 1, -0.84269662921348376, 1
19, 33, 30, 55, 10, 10, 5, 0.0, 1.547126436781609, 0.12643678160919541, 2.2164502164502164, 4, 2, -0.37658266498391946, 1
37, 49, 49, 222, 16, 26, 7, 0.26007721382463495, 4.424319727891157, 0.18877551020408162, 1.8108108108108107, 4, 2, -0.28250014686013342, 1
16, 24, 24, 23, 23, 23, 1, 0.0, 1.0, 0.08333333333333333, 1.9166666666666667, 2, 1, -1.0, 1
29, 44, 44, 73, 20, 20, 9, 0.0, 1.0412262156448202, 0.07716701902748414, 2.1534391534391535, 4, 3, -0.65789006755129698, 1
32, 40, 38, 72, 16, 24, 1, 0.0, 1.961593172119488, 0.10241820768136557, 2.453769559032717, 5, 3, -0.47992931078010626, 1
14, 19, 19, 16, 18, 14, 3, 0.0, 0.6257309941520468, 0.0935672514619883, 1.8666666666666667, 2, 1, -1.0, 1
13, 17, 27, 42, 12, 21, 1, 0.0, 1.5071225071225072, 0.11965811965811966, 2.1481481481481484, 4, 2, -0.6913060970703343, 1
19, 32, 32, 37, 20, 21, 4, 0.0, 0.8608870967741935, 0.07459677419354839, 2.147692307692308, 4, 3, -0.61479158807996959, 1
16, 15, 2, 1, 2, 1, 1, 0.0, 1.0, 1.0, 1.0, 1, 1, 0, 1
20, 32, 32, 22, 31, 13, 10, 0.0, 0.20161290322580644, 0.04435483870967742, 1.8571428571428572, 2, 1, -1.0, 1
11, 11, 10, 9, 9, 9, 1, 0.0, 1.0, 0.2, 1.8, 2, 1, -1.0, 1
2, 2, 3, 2, 2, 2, 1, 0.0, 1.0, 0.6666666666666666, 1.3333333333333333, 2, 1, -1.0, 1
